"CÓD. MEGA","NOME","PART. %",30/12/19,2019
"TIET11","AES TIETE E","0,802","27,93","72,34"
"BTOW3","B2W DIGITAL","2,426","11,57","51,35"
"BBDC3","BRADESCO","1,051","10,45","27,19"
"BBDC4","BRADESCO","3,793","9,86","18,39"
"BBAS3","BRASIL","2,001","10,83","18,71"
"BRKM5","BRASKEM","3,044","6,65","-35,22"
"CCRO3","CCR SA","8,077","10,41","78,32"
"CMIG3","CEMIG","0,622","8,11","8,06"
"CMIG4","CEMIG","2,255","7,50","4,47"
"CIEL3","CIELO","3,609","7,31","-0,87"
"CPLE6","COPEL","1,470","12,61","135,33"
"DTEX3","DURATEX","1,739","18,72","44,31"
"ECOR3","ECORODOVIAS","1,064","13,19","73,77"
"ELET3","ELETROBRAS","2,083","8,53","60,05"
"ELET6","ELETROBRAS","1,463","6,43","41,32"
"ENBR3","ENERGIAS BR","1,090","12,12","59,16"
"EGIE3","ENGIE BRASIL","2,199","7,12","61,87"
"FLRY3","FLEURY","3,504","6,38","27,38"
"NTCO3","GRUPO NATURA","5,142","7,07","16,08"
"ITSA4","ITAUSA","1,717","6,75","12,56"
"ITUB3","ITAUUNIBANCO","0,337","4,80","21,75"
"ITUB4","ITAUUNIBANCO","4,779","16,07","45,33"
"KLBN11","KLABIN S/A","4,466","20,93","33,10"
"LIGT3","LIGHT S/A","1,234","17,36","33,16"
"LAME3","LOJAS AMERIC","0,796","8,60","47,49"
"LAME4","LOJAS AMERIC","3,660","25,02","85,66"
"LREN3","LOJAS RENNER","8,852","16,76","73,73"
"MRVE3","MRV","2,428","12,29","20,67"
"SANB11","SANTANDER BR","0,475","3,08","32,62"
"VIVT4","TELEF BRASIL","9,173","15,73","36,72"
"TIMP3","TIM PART S/A","4,758","14,05","100,48"
"WEGE3","WEG","9,891","0,00","0,00"
